Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_MMOP,SQ_ACTIVE_INST_MMOP,SQ_INSTS_VALU,SQ_ACTIVE_INST_VALU,SQ_WAVES,DispatchNs,BeginNs,EndNs,CompleteNs
9175,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17078,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe168840,49152,393216,1700352,2044416,1536,2875304132332667,2875304132901890,2875304132949090,2875304132950693
9177,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17082,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe168840,49152,393216,1700352,2044416,1536,2875304133361877,2875304133920449,2875304133968129,2875304133970072
9179,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17086,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe168840,49152,393216,1700352,2044416,1536,2875304134100254,2875304134799648,2875304134847328,2875304134848800
9180,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17088,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304152689703,2875304153467302,2875304153515782,2875304153527821
9182,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17092,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304153959045,2875304154558340,2875304154606500,2875304154608361
9184,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17094,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304154683432,2875304155440899,2875304155488259,2875304155490159
9186,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17096,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304155565130,2875304156230498,2875304156278338,2875304156280256
9188,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17098,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304156355007,2875304157017058,2875304157064418,2875304157066454
9190,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17100,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304157137364,2875304157810977,2875304157858337,2875304157861971
9191,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17102,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304158473186,2875304159005696,2875304159053536,2875304159055282
9192,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17103,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304159085542,2875304159794015,2875304159841855,2875304159844289
9193,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17104,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304159879079,2875304160574815,2875304160622335,2875304160624476
9194,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17105,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304160656896,2875304161358814,2875304161406174,2875304161408363
9195,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17106,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304161441183,2875304162135133,2875304162182173,2875304162184440
9196,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17107,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304162228071,2875304162905693,2875304162953533,2875304162955467
9197,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17108,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304162989268,2875304163715932,2875304163762652,2875304163764845
9198,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17109,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304163800405,2875304164490491,2875304164538491,2875304164540802
9199,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17110,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304164573112,2875304165280411,2875304165328411,2875304165330639
9200,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17111,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304165365989,2875304166052250,2875304166100090,2875304166102096
9201,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17112,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304166135466,2875304166834970,2875304166882969,2875304166885233
9202,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17113,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304166917433,2875304167605529,2875304167653689,2875304167655720
9203,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17114,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304167688851,2875304168396888,2875304168444568,2875304168446827
9204,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17115,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304168481808,2875304169169848,2875304169217688,2875304169219895
9205,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17116,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304169259095,2875304169948727,2875304169995927,2875304169997862
9206,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17117,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304170030122,2875304170722006,2875304170769686,2875304170771989
9207,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17118,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304170803329,2875304171501526,2875304171549366,2875304171551666
9208,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17119,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304171585256,2875304172285845,2875304172334005,2875304172336003
9209,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17120,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304172370733,2875304173066484,2875304173114644,2875304173116600
9210,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17121,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304173149311,2875304173847444,2875304173895444,2875304173897487
9211,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17122,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304173929458,2875304174625363,2875304174672883,2875304174675114
9212,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17123,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304174707305,2875304175406802,2875304175454642,2875304175456802
9213,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17124,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304175491012,2875304176200882,2875304176249202,2875304176251599
9214,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17125,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304176285249,2875304176974161,2875304177022321,2875304177024116
9215,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17126,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304177058026,2875304177751121,2875304177798800,2875304177800723
9216,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17127,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304177833263,2875304178526160,2875304178573680,2875304178575920
9217,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17128,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304178608970,2875304179325199,2875304179373039,2875304179375337
9218,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17129,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304179410338,2875304180089039,2875304180136559,2875304180138304
9219,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17130,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304180180525,2875304180878798,2875304180926478,2875304180928552
9221,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17133,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304181315775,2875304181840557,2875304181888397,2875304181890140
9223,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17137,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304182237044,2875304182779756,2875304182828076,2875304182829649
9225,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17141,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304182963280,2875304183572716,2875304183620716,2875304183622306
9227,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17145,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304183962919,2875304184502315,2875304184550635,2875304184552545
9229,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17149,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304184887508,2875304185421994,2875304185469994,2875304185471573
9231,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17153,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304185607134,2875304186234793,2875304186282793,2875304186284391
9233,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17157,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304186631814,2875304187163273,2875304187211433,2875304187222559
9235,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17161,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304187555712,2875304188083752,2875304188131432,2875304188132987
9237,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17165,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304188478021,2875304189009511,2875304189057191,2875304189058666
9239,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17169,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304189200837,2875304189813031,2875304189860871,2875304189862843
9241,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17173,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304190210736,2875304190738150,2875304190785990,2875304190787612
9243,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17177,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304190924553,2875304191545349,2875304191592869,2875304191594449
9245,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17181,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304191737220,2875304192341988,2875304192389828,2875304192391456
9247,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17185,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304192729499,2875304193264548,2875304193312708,2875304193314435
9249,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17189,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304193450946,2875304194049347,2875304194097187,2875304194098702
9251,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17193,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304194462495,2875304195005026,2875304195053506,2875304195055161
9253,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17197,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304195200722,2875304195802466,2875304195850466,2875304195852608
9255,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17201,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304196200611,2875304196741185,2875304196789185,2875304196790977
9257,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17205,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304197126760,2875304197659424,2875304197707104,2875304197708715
9259,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17209,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304198046568,2875304198584863,2875304198632703,2875304198634443
9261,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17213,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304198982327,2875304199517343,2875304199564542,2875304199566112
9263,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17217,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304199702743,2875304200315262,2875304200363102,2875304200364719
9265,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17221,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304200702972,2875304201229661,2875304201277661,2875304201279308
9267,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17225,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304201416119,2875304202029020,2875304202076540,2875304202078335
9269,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17229,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304202430648,2875304202957660,2875304203005500,2875304203007373
9271,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17233,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304203142145,2875304203751099,2875304203798619,2875304203800251
9273,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17237,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304204135724,2875304204672858,2875304204720698,2875304204722399
9275,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17241,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304204857650,2875304205471098,2875304205518778,2875304205520656
9277,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17245,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304205857979,2875304206392217,2875304206440377,2875304206442235
9279,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17249,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304206779738,2875304207322776,2875304207370456,2875304207372173
9281,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17253,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304207708336,2875304208244375,2875304208292215,2875304208293882
9283,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17257,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304208428233,2875304209031735,2875304209079095,2875304209080749
9285,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17261,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304209432042,2875304209957814,2875304210005334,2875304210006947
9287,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17265,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304210144699,2875304210769173,2875304210817173,2875304210818945
9289,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17269,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304211156108,2875304211682772,2875304211730292,2875304211731973
9291,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17273,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304211869884,2875304212490452,2875304212538772,2875304212540280
9293,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17277,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304212682822,2875304213284851,2875304213332691,2875304213334338
9295,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17281,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304213476299,2875304214097010,2875304214144850,2875304214146465
9297,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17285,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304214486058,2875304215013650,2875304215061170,2875304215062724
9299,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17289,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304215407507,2875304215949329,2875304215997009,2875304215998552
9301,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17293,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304216344745,2875304216878437,2875304216926117,2875304216927781
9303,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17297,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304217063402,2875304217690277,2875304217737957,2875304217739788
9305,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17301,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304218084361,2875304218620996,2875304218668516,2875304218670367
9307,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17305,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304219006860,2875304219552835,2875304219600835,2875304219602725
9309,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17309,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304219942438,2875304220481954,2875304220529954,2875304220531774
9311,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17313,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304220869007,2875304221407713,2875304221454913,2875304221456862
9313,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17317,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304221791765,2875304222326913,2875304222374593,2875304222376380
9315,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17321,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304222712413,2875304223252992,2875304223299872,2875304223301759
9317,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17325,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304223639772,2875304224164671,2875304224212511,2875304224214247
9319,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17329,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304224554860,2875304225090110,2875304225137950,2875304225139656
9321,"merge_16x16_to_64x64_inverse_kernel.kd",8,0,17333,465403,465403,98304,256,3072,0,92,0,64,64,0x0,0x7f0efe158840,49152,393216,1700352,2044416,1536,2875304225284407,2875304225881950,2875304225930110,2875304225931883
